id,project,bug_id,score,gate_threshold,needs_augmentation,augmentation_hints
Closure-48,Closure,48,-8.915423110409662,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-49,Closure,49,-8.94882777890394,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-5,Closure,5,-9.648314467629275,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-50,Closure,50,-10.388447133061623,-0.02153260078811743,True,"ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-51,Closure,51,-13.74284441561589,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-52,Closure,52,-11.703535499131744,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-53,Closure,53,-13.191832696302884,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior."
Closure-54,Closure,54,-9.50251758152184,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-55,Closure,55,-24.72426133948447,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-56,Closure,56,-8.806905946342603,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-57,Closure,57,-10.477843021415541,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-58,Closure,58,-9.64443076896942,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-59,Closure,59,-10.651989773427639,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-6,Closure,6,-11.339125329049144,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-60,Closure,60,-8.52445448760025,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-61,Closure,61,-8.438222521751841,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-62,Closure,62,-9.170598943635435,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-64,Closure,64,-10.446803285378534,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-65,Closure,65,-10.90171161786592,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-66,Closure,66,-8.95795312857754,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-67,Closure,67,-8.762338600235793,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-68,Closure,68,-8.520859609606093,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-69,Closure,69,-8.420227601572828,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-7,Closure,7,-9.668215351573332,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-70,Closure,70,-10.239614343920813,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-71,Closure,71,-10.557780555013938,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-72,Closure,72,-12.003730881728577,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-73,Closure,73,-9.737486242270517,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-74,Closure,74,-9.323956860107616,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-75,Closure,75,-10.606405279938446,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-76,Closure,76,-9.939998011930797,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-77,Closure,77,-9.15907951906394,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-78,Closure,78,-8.842443542782416,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-79,Closure,79,-15.230103905397756,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
Closure-8,Closure,8,-7.345794117229207,-0.02153260078811743,True,"repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context).; reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; embedding_cluster_distance: HIGH embedding cluster distance — report may be an outlier; consider whether terminology aligns with codebase vocabulary."
Closure-80,Closure,80,-14.23409478380177,-0.02153260078811743,True,"reasoning_composite: LOW causal reasoning quality — supplement with an explicit cause-effect chain derived from the observed behavior.; repair_difficulty: HIGH repair difficulty — generate an inferred fault hypothesis and likely impacted code concepts to guide retrieval.; actionability: LOW actionability — add concrete reproduction context or trigger conditions implied by the description.; clarity: LOW clarity — restate the core failure in unambiguous terms, distinguishing symptom from cause.; ambiguity_type_count: HIGH ambiguity — identify and resolve the dominant ambiguity type (missing steps, vague inputs, unclear error).; expected_observed_alignment: MISSING expected-vs-observed contrast — explicitly state what the system should have done vs. what it did.; technical_completeness: LOW technical completeness — infer missing structural elements (e.g. reproduction steps, environment context)."
